target,ids,date,flag,user,text
4,2184602287,Mon Jun 15 16:08:55 PDT 2009,NO_QUERY,jacamp16,@Budwill How was the carbonation in the porter.  Don't really care about your stupid kit beer. 
4,2001363644,Tue Jun 02 00:38:34 PDT 2009,NO_QUERY,dougsherrets,@eldon Exactly   I like to keep u
4,1977196464,Sat May 30 20:21:06 PDT 2009,NO_QUERY,nathanbeck,@Jessedurty30 
4,1933110800,Tue May 26 23:01:31 PDT 2009,NO_QUERY,Annabellemarie,"At thaaa Dynoz, but tell me why I'm soo on! with the gullies! "
4,1751467978,Sat May 09 19:31:12 PDT 2009,NO_QUERY,kurtsevits,Sitting waiting for dough to rise. There's something about it that calms me down. Maybe the knowledge that I'll have cinnamon rolls soon  
4,2002360766,Tue Jun 02 03:59:24 PDT 2009,NO_QUERY,Tatty,"@acatinatree lol! ok. But IF you actually create that account, I will love to follow it! "
4,1986926048,Sun May 31 19:31:23 PDT 2009,NO_QUERY,dystinque,Going to eat mutton tonight. Eat mutton tonight. Get my sheep ribs tonight 
4,1469395451,Tue Apr 07 06:14:57 PDT 2009,NO_QUERY,Bianca_Bonnett,Good Morning Twitter 
4,2069992472,Sun Jun 07 16:54:29 PDT 2009,NO_QUERY,frichling,"@AlanHostage  yeah, pretty crazy... drums &amp; breaks are fresh though"
4,2176550840,Mon Jun 15 04:10:12 PDT 2009,NO_QUERY,Saraahhhh,Tried to do a side heart thing...FAIL.    I didn't like the last photo so I updated like 3 times     Anyone... http://tinyurl.com/n9r2ba
4,1932498289,Tue May 26 21:35:24 PDT 2009,NO_QUERY,sweetmexicangal,remember my 6 modules exam... i failed 2 out of 6!!!! it wasn't that bad!!  
4,1982432598,Sun May 31 11:11:50 PDT 2009,NO_QUERY,henglish,@laughwithleslie I enjoy your blog 
4,2187275855,Mon Jun 15 20:02:50 PDT 2009,NO_QUERY,Pumashock,"@secretplanet haha! Funny u should say that, cuz I just had the most incredible nap "
4,1957739828,Fri May 29 01:27:29 PDT 2009,NO_QUERY,lyndactodd,@TJThyne Good luck! 
4,1985266104,Sun May 31 16:46:05 PDT 2009,NO_QUERY,Psalm118_6,I've choosen to share my gifts on twitter  What do you share?
4,2063408147,Sun Jun 07 02:32:16 PDT 2009,NO_QUERY,eurocreme,even though we played shit ... england still won 4-0 
4,1998068198,Mon Jun 01 17:56:23 PDT 2009,NO_QUERY,zbrianpatterson,@flowerstrewn good mofo MUFA's in an AVOCADO! go for it 
4,1759503090,Sun May 10 19:21:24 PDT 2009,NO_QUERY,jeffw171,@MarniStar lol. I was down there working. Happy you're having a great day 
4,2000188066,Mon Jun 01 21:35:16 PDT 2009,NO_QUERY,mummifiedx5,@SquiggleMum thanks  happy to have twitter to vent the frustration!
4,2190584599,Tue Jun 16 03:08:54 PDT 2009,NO_QUERY,Danishbrunette,@ChristinaSticky that sucks : / haha that's what I can't wait to say about German. Next tuesday afternoon I am forever done with German 
4,1556860701,Sun Apr 19 00:42:38 PDT 2009,NO_QUERY,SHEEmusic,"@kiakat6 - I got you, thanks "
4,2050151070,Fri Jun 05 18:09:29 PDT 2009,NO_QUERY,fattialias,"Standing next to papa nd I just realised that I'm taller than him, LOL "
4,2051956046,Fri Jun 05 23:14:52 PDT 2009,NO_QUERY,Scath,@jesseluna And I was shocked to discover that's actually a phobia among other people. 
4,2174933285,Sun Jun 14 23:40:02 PDT 2009,NO_QUERY,brendaalau,"i complain, deal with it "
4,1980770361,Sun May 31 07:37:48 PDT 2009,NO_QUERY,jefferzee,I'm goin' to get Pink Panther 2! Just watched the trailer and I think it's gonna be great 
4,1975598528,Sat May 30 15:29:57 PDT 2009,NO_QUERY,smitchelus,@Turner could have been 11 hours starting Thurs night at 10 
4,2054023493,Sat Jun 06 06:21:28 PDT 2009,NO_QUERY,PolkaDotPrnces,New blog layout is here! I'm still taking a break from blogging &amp; twittering but hope to be back soon! 
4,1994013883,Mon Jun 01 11:16:40 PDT 2009,NO_QUERY,pursebuzz,@Antarctic_Sake thanks 
4,2012033059,Tue Jun 02 19:57:44 PDT 2009,NO_QUERY,MrCartersNurse,@MegzpooCarter haha yeah..but i got my bsb bitches to love me and thats all that matters 
4,2054564895,Sat Jun 06 07:37:35 PDT 2009,NO_QUERY,caseysevenfold,@riandawson He is freakin' amazing 
4,2186296210,Mon Jun 15 18:38:10 PDT 2009,NO_QUERY,marysierra,@MeLaMachinko uh oh .. DJSOULNYC at Sway is good luck if your in NY  
4,2061099384,Sat Jun 06 20:10:36 PDT 2009,NO_QUERY,steph_davies,"4,000 updates! WOHOO! This is for you @dannymcfly "
4,1932326392,Tue May 26 21:14:53 PDT 2009,NO_QUERY,ramenda,it's all downhill from tomorrow  &lt;3 @effinaay &lt;3 @criscic &lt;3 @dangerjames &lt;3 @leannamay26 &lt;3 @aaangelaaa &lt;3 @ijoeherrmann &lt;3
4,1677312805,Sat May 02 01:26:34 PDT 2009,NO_QUERY,Solocypher,New Chima Anya mixtape out; plus get the new Solocypher &amp; Scholarman track all free homies!  http://tinyurl.com/d6zrk7
4,1997733186,Mon Jun 01 17:21:46 PDT 2009,NO_QUERY,michellebabee,damn myranda! lol! take me to that piercing place!!! 
4,2184554516,Mon Jun 15 16:04:49 PDT 2009,NO_QUERY,allieNIXXX,@allieNIXXX knowsss shes funny and @johnhaswood agrees with her so much 
4,2065854382,Sun Jun 07 09:25:19 PDT 2009,NO_QUERY,iLoveColbyO,@FrazJ oh wow! Delhi is FUN. hehe. so did u jus like come 4 a holiday? btw how old are youu ? 
4,1881339340,Fri May 22 04:22:12 PDT 2009,NO_QUERY,_andre1313,@TheRealSerena well scary movie makes me laugh  it's very funny!!
4,1975726106,Sat May 30 15:46:10 PDT 2009,NO_QUERY,KarissaFoley,@Jonasbrothers june 20 is almost here 
4,2054656151,Sat Jun 06 07:49:16 PDT 2009,NO_QUERY,Toni_GPB,@EatAtFriendlys It takes time. I have been doing it longer 
4,1753073385,Sun May 10 00:01:46 PDT 2009,NO_QUERY,nilla,@khasabadmemory thanks for teaching me how to play a part of that song 
4,2068276996,Sun Jun 07 13:48:22 PDT 2009,NO_QUERY,TaylorBobalor,Timmies  then dance recital...
4,2065679040,Sun Jun 07 09:04:49 PDT 2009,NO_QUERY,Ayvii,"@Ry__ ohhh no. That was a personal attack on someone. Trust me, u and @yungceo are ANGELS compared to that asshole lol "
4,1980043458,Sun May 31 05:29:09 PDT 2009,NO_QUERY,what_bugs_u,"@mmj86 why limit your story to 140 chr. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
4,1753758129,Sun May 10 03:17:22 PDT 2009,NO_QUERY,Jessy_babes,@bradiewebbstack Bradiee  may I ask why your picture is a cat?? haha ily xx
4,2062982427,Sun Jun 07 00:57:43 PDT 2009,NO_QUERY,andrewcobian,Long night still trying to find twitter time hah  working on some fresh new tunes!
4,1979499702,Sun May 31 03:18:48 PDT 2009,NO_QUERY,rach210,@milla817 hahah its a great song 
4,2056735230,Sat Jun 06 11:41:46 PDT 2009,NO_QUERY,Minerveca,@JonathanRKnight you guys travel by bus on this tour? 
4,2068513856,Sun Jun 07 14:12:40 PDT 2009,NO_QUERY,sallyslytherin,@wyatthaplo Good 
4,1751536400,Sat May 09 19:40:48 PDT 2009,NO_QUERY,missdestructo,"@mahamimo Thank you! Your makeup art is top-notch, come to my house every morning! ha ha "
4,2053510579,Sat Jun 06 04:48:47 PDT 2009,NO_QUERY,Orla_Morris,is soooooo excited!!! Got an invite today for one of my best mates wedding!!!  Now the hard part- getting a date!! :O
4,2061458770,Sat Jun 06 20:54:53 PDT 2009,NO_QUERY,danify,Watching Spongebob 
4,2015246368,Wed Jun 03 04:07:48 PDT 2009,NO_QUERY,jinoopan,@kyaco  dinner with Hanachan?
4,2191061332,Tue Jun 16 04:25:40 PDT 2009,NO_QUERY,Diexx,@Fanny__ Have a good afternoon. And .. Good luck (again).  xx
4,1984833779,Sun May 31 15:54:04 PDT 2009,NO_QUERY,TraceyHewins,@Josh_Biggs probably  I laughed and suddenly she appeared!
4,1794266217,Thu May 14 05:23:55 PDT 2009,NO_QUERY,EviLovesMcFly,Doing my english homework. 
4,2179517084,Mon Jun 15 09:12:42 PDT 2009,NO_QUERY,Ed,"@stop I'm much more grateful for twitter, than bothered by errant &quot;@ replies&quot; "
4,2189224067,Mon Jun 15 23:31:48 PDT 2009,NO_QUERY,iloveonyinyechi,"@ohdichi shut your mouth right NOW. i want to be the maid of honor &amp; your wedding colors should be aqua blue &amp; brown, like tiffanys "
4,1969965418,Sat May 30 01:54:57 PDT 2009,NO_QUERY,partywithgeoff,fuck i need to go to sleep soon!! FA cup final at 7am.  ill be watching downstairs in my sleepin shorts 
4,1957641248,Fri May 29 01:08:10 PDT 2009,NO_QUERY,marcyannchun,@Helenkobayashi thanks  @jeniphee i didn't get it yet cuz i ordered it online. hah
4,1978632695,Sat May 30 23:58:09 PDT 2009,NO_QUERY,alanbailey23,Up and about early....hearing a baby downstairs again is a bit strange.... Coffee needed then off to soundcheck 
4,2057745783,Sat Jun 06 13:34:59 PDT 2009,NO_QUERY,albameli13,Goin to Hometown! 
4,2176311355,Mon Jun 15 03:31:20 PDT 2009,NO_QUERY,funnymandan,I am at the airport picking up Granma. There are facemask everywhere!!! I forgot to bring mine 
4,2056445333,Sat Jun 06 11:09:27 PDT 2009,NO_QUERY,ThirtySomethin,"@miss_tattoo Maybe you were chosen, but you were ahead of the game if you included your name and #...because that is what I was asked 4 "
4,2057818651,Sat Jun 06 13:43:12 PDT 2009,NO_QUERY,rachelcumiskey,Colorful summer skirts are my new thing 
4,1989991815,Mon Jun 01 03:30:58 PDT 2009,NO_QUERY,Thompey,@aMmadz  Yes..  good old Andromeda.   keke  post that to mizu she will love it.
4,1676129243,Fri May 01 21:10:30 PDT 2009,NO_QUERY,OliviaIrene,@king_flip I KNOW I KNOW  THANK YOU 4 YOUR ADVICE! I'M STAYING STRONG AND DOING ME
4,2045505443,Fri Jun 05 10:49:30 PDT 2009,NO_QUERY,ladymeow,getting ready for esther's graduation 
4,1693484498,Sun May 03 22:41:56 PDT 2009,NO_QUERY,worldofhiglet,Thanks to @jennipowell and @geekyfanboy - lots of fun talking to you about @theguild for the @knightsofGuild podcast! You are cool dudes 
4,1980016254,Sun May 31 05:23:11 PDT 2009,NO_QUERY,LittleMrsKress,Switching to RestoCity. 
4,1881811994,Fri May 22 05:36:56 PDT 2009,NO_QUERY,blautreacle,@kellykba I think I love your mother. 
4,1994719885,Mon Jun 01 12:21:08 PDT 2009,NO_QUERY,xxbiancaa,@sophiesayswhat can't wait TILL JULY ;  @xomalese COME TO LONDON WITH Lissa ;D
4,1573802815,Tue Apr 21 02:56:05 PDT 2009,NO_QUERY,Destrato,Had a blast last night. Luv Kinda luv that giggle fit we had at the end. Kinda wish that night would last forever 
4,1988894495,Sun May 31 23:41:38 PDT 2009,NO_QUERY,superiany,"@bajaklautcacat abs, thanks so much yey, jangan bosen bosen nolongin gue yaaa, hihii  get better abs"
4,1985217376,Sun May 31 16:40:06 PDT 2009,NO_QUERY,Caroline_shutt,@heidimontag GOOD LUCK!  will be watching 
4,1968663564,Fri May 29 21:55:48 PDT 2009,NO_QUERY,Ms_Martini,@love_life_baby its going well 
4,1793288972,Thu May 14 02:06:40 PDT 2009,NO_QUERY,Samgibbins,I hate all of this exam revision... why don't they just give everyone As and be done with it!?! 
4,1833443097,Sun May 17 23:18:05 PDT 2009,NO_QUERY,punkful,"@DavidArchie Hey David, i just want to congratulate you from your performance here at Philippines. Thank you for making us Happy. "
4,1989173386,Mon Jun 01 00:35:35 PDT 2009,NO_QUERY,FuturecougCO,Homework fa sho...and talking to my prom date  text the cell
4,1957313055,Fri May 29 00:07:39 PDT 2009,NO_QUERY,4u2wear2,@brenda5316 Thanks for the #FF! That was awesome of you 
4,1979311882,Sun May 31 02:30:24 PDT 2009,NO_QUERY,keraminers,@kookyklavicle Anytime  *random blurt* Isn't New Zealand cool?
4,1933044790,Tue May 26 22:51:14 PDT 2009,NO_QUERY,texasrebelaggie,is at his parents' ranch for a few days! *yawn* &quot;Good night! Pictures to come!&quot;  @ The Ranch http://loopt.us/8lsE2A.t
4,2176253528,Mon Jun 15 03:21:22 PDT 2009,NO_QUERY,LingerieGirl,@stillsoul OH! How sweet you are  Love your new pic btw!
4,2032694061,Thu Jun 04 11:37:52 PDT 2009,NO_QUERY,SheilaDennis,@Darcy_Lussier So you DO have bad hair days once in a while. 
4,1685030202,Sat May 02 22:49:19 PDT 2009,NO_QUERY,xerinfnstein,@xamylouise LOLNICE.  Amy~ what bands should I myspace? :p
4,1469317373,Tue Apr 07 05:59:52 PDT 2009,NO_QUERY,Lisibiza,is doing tandem with marina...spanish-german 
4,1692492507,Sun May 03 20:06:45 PDT 2009,NO_QUERY,SharlynRose,loves when it's warm enough to swim. 
4,2052991319,Sat Jun 06 02:50:20 PDT 2009,NO_QUERY,dythapuspita,@ashleytisdale u should come to indonesia!!! we're waiting for u 
4,1826984931,Sun May 17 09:44:38 PDT 2009,NO_QUERY,LIsaToddSutton,!@bkdodgr  We'll always have Paris 
4,1881177897,Fri May 22 03:51:33 PDT 2009,NO_QUERY,susanahG,"@SiriusMz_Stylez I'm well thanks  I just wanted to say hello, @TheRealNobody tweeted a message to follow you, so I did!"
4,1990753874,Mon Jun 01 05:39:53 PDT 2009,NO_QUERY,malevolentlala,@Footbacon @2legs You can be Vicar &amp; also nanny to all of our babies that @2legs is going to have 
4,2053023346,Sat Jun 06 02:58:17 PDT 2009,NO_QUERY,zxully,@zimena Me and riÅ were looking at it yesterday.  But I don't even like Sims 2 that much. :/
4,1559130114,Sun Apr 19 10:20:18 PDT 2009,NO_QUERY,katinaminer,@breyeschow - let me assure you that your lovely wife seems to have MUCH more substance and awesomeness than the featured NYT bride 
4,1469222547,Tue Apr 07 05:39:51 PDT 2009,NO_QUERY,garieeuroshow,http://www.dizzler.com/music/Cake listen to Perhaps Perhaps Perhaps todays song of the day for me at least  Let me know what you think
4,2053985415,Sat Jun 06 06:15:26 PDT 2009,NO_QUERY,MsSimmonds,@CLAIREonAIR here in Ireland wid @djwaxfiend n the lovely grey sky!  one of my home sweet homes 
4,2063341802,Sun Jun 07 02:16:16 PDT 2009,NO_QUERY,djbliss,@neeraj3 its a tough life buddy.... but somones gotta do it... 
4,2055463567,Sat Jun 06 09:21:47 PDT 2009,NO_QUERY,Slickslady,feeling good today 
4,2002122550,Tue Jun 02 03:13:00 PDT 2009,NO_QUERY,goldfries,"@icednyior i didn't say you say la, i'm saying people who said &quot;that&quot;.  @smashpop yessur, ready!"
4,1991311681,Mon Jun 01 06:48:27 PDT 2009,NO_QUERY,barbd00,@hdowney You made me LOL. Thx I needed that. 
4,1956143281,Thu May 28 21:16:16 PDT 2009,NO_QUERY,coltonjames,Life is oh so good on this ranch 
4,1977867114,Sat May 30 21:53:26 PDT 2009,NO_QUERY,Ellebella618,@lasiren haha meeeee too 
4,1693723224,Sun May 03 23:32:28 PDT 2009,NO_QUERY,erika_amber,so so so happy.  everything is wonderful. i love life.
4,1754099216,Sun May 10 04:58:30 PDT 2009,NO_QUERY,teesssaaaa,finally the weather is sunny! What a great day for Mothers day  Bought my Mum perfum and a shower gel (together with my little brother)
4,1554464119,Sat Apr 18 17:04:01 PDT 2009,NO_QUERY,KadeemW,@jennettemccurdy What do you do when your not on set? also can you follow me please 
4,1992459067,Mon Jun 01 08:47:16 PDT 2009,NO_QUERY,kachekaboom,Waiting for the claned carpets to dry so we can fully move in 
4,1880617758,Fri May 22 01:53:12 PDT 2009,NO_QUERY,sin_gin,@SubmitArmy Happy to serve when duty calls. Your welcome. 
4,1825658552,Sun May 17 06:26:47 PDT 2009,NO_QUERY,Morgan0129,Morgan now has a myspace so search morgan0129 and add her to show her how much you love her 
4,2055713074,Sat Jun 06 09:49:13 PDT 2009,NO_QUERY,jessicaling,@lcinvin so far so good. still watching it 
4,1836189436,Mon May 18 07:32:37 PDT 2009,NO_QUERY,awareandawake,@vitailluminata : Thanks for the joke..&quot;Chicken from hell&quot; I used it in my class today and everyone laughed a lot  
4,1972455220,Sat May 30 09:15:27 PDT 2009,NO_QUERY,Kylamvjonasfan,The dance was soooooo much fun last night! I loved the theme! It was like old school hollywood glamour. Very fun! 
4,2175953527,Mon Jun 15 02:29:07 PDT 2009,NO_QUERY,TehEmoPenguin,@Furynull Will do!  *noms*
4,1678943876,Sat May 02 08:08:11 PDT 2009,NO_QUERY,RescueRanch, Well we have 2 new colts. I'll be posting them on our MySpace and Website join us on MySpace http://tinyurl.com/cnyn7l
4,2067821675,Sun Jun 07 13:01:09 PDT 2009,NO_QUERY,VlovesLalot,@Acousticore awesome ) have fun  &lt;3 &lt;3 &lt;3
4,1933135505,Tue May 26 23:05:21 PDT 2009,NO_QUERY,ALEXOUNS,@Knoup tell me about it 
4,1967472461,Fri May 29 19:38:38 PDT 2009,NO_QUERY,slmne,Nothin' like a good ol' Manitoba social with some ass dance performances! (not censorable material like it sounds! 
4,1883284277,Fri May 22 08:18:19 PDT 2009,NO_QUERY,AshleyWarlick,"Marley and Me wasn't that great. Lunch with Jeannie, Haileigh, and Granny Ruth then furniture shopping with Mom "
4,1983951049,Sun May 31 14:09:04 PDT 2009,NO_QUERY,julespari,is breakfast in bed on this gloomy day  i loves it
4,2015049982,Wed Jun 03 03:32:36 PDT 2009,NO_QUERY,syafiqa,submitted my assignment just now. 
4,1753518905,Sun May 10 02:02:45 PDT 2009,NO_QUERY,jaysonstreet,@daveaitel I'm already here  see you there!
4,2001586321,Tue Jun 02 01:22:47 PDT 2009,NO_QUERY,beingmyself,@chocolate_dip love you  see you tomorrow and ill work out knocking out half of my needs lol
4,2003535750,Tue Jun 02 06:42:38 PDT 2009,NO_QUERY,soundcloud,@minimalist86 you'll have to ask @junodownload  would be nice if they added the tracklisting as timed comments!
4,1933187774,Tue May 26 23:13:31 PDT 2009,NO_QUERY,ellerulz,"@esmeg Oooooh, yes please "
4,1792746720,Thu May 14 00:06:29 PDT 2009,NO_QUERY,TradeMe_Jay,@Jeff_Harris_NZ That package is about to go into test now  Got it coded and sorted out that day. Hopefully this week or next week 
4,2039881616,Thu Jun 04 23:02:55 PDT 2009,NO_QUERY,DavidHowell,@jezebelcapture I spent a month there last year. Loved it. Would really like to go back again for a visit 
4,2052464647,Sat Jun 06 00:49:15 PDT 2009,NO_QUERY,adamantine_lady,@Danacea Ever so envious. Do point out Steve's book to him and say that this NEEDS to be turned into a movie! Please! 
4,2015208812,Wed Jun 03 04:01:25 PDT 2009,NO_QUERY,mnzaman,@housamz Ø¹Ø¬Ø¨ÙÙ ØªØ¹ÙÙÙ ØªØ¨Ø¹ Ø§ÙØ¥ÙØªØ±ÙØª Ø¥ÙØ³Ø¨ÙÙØ± .. be a she 
4,1989384081,Mon Jun 01 01:20:26 PDT 2009,NO_QUERY,katycassiday,"Bob Dylan is amazing, now it's time for bed "
4,2058228928,Sat Jun 06 14:31:24 PDT 2009,NO_QUERY,dominiquesainz,@hehelovebug1234 you bet i am ur stalker  hehe I love you.!
4,1955926005,Thu May 28 20:52:04 PDT 2009,NO_QUERY,Treste2,@angielala Just messing wit u chica 
4,1835022977,Mon May 18 04:55:22 PDT 2009,NO_QUERY,jlovely,@Hi_Im_Chris sweet   the gang was revee macro'ing in nyc... now wake up and keep me company! &lt;#
4,2054844028,Sat Jun 06 08:11:42 PDT 2009,NO_QUERY,lidyanatalia,he called my sayang 
4,1978012796,Sat May 30 22:13:36 PDT 2009,NO_QUERY,cuddlykatz,@MariahCarey we want a preview!! 
4,1556669065,Sat Apr 18 23:48:08 PDT 2009,NO_QUERY,MrsSemke,"@dougrothschild Awwww, missed you guys tonite. Saw Jeff Dunham instead. It wa sooo good.   "
4,2191548381,Tue Jun 16 05:30:16 PDT 2009,NO_QUERY,StarCreations,"@walkinthewoods1 checked out your blog,very cool!!hope you are having a great day "
4,1977329732,Sat May 30 20:42:55 PDT 2009,NO_QUERY,tommyblack,@ajaymilan I need to pay closer attention to my twitter! DAMN I should have been there! Let me know about the next one! 
4,1751289691,Sat May 09 19:06:11 PDT 2009,NO_QUERY,ubiquitousthey,nursing my scratches and bumps from Festivus mud wrestling. I swear there's still dirt in my hair but a good time was had by all 
4,1989143278,Mon Jun 01 00:29:27 PDT 2009,NO_QUERY,Paul_Areias,"@Efusjonsales Jucies are hard to sell been there done that, but this people just come up to me where ever I am at  http://bit.ly/CHZLW"
4,1967194524,Fri May 29 19:08:27 PDT 2009,NO_QUERY,feinyheiny,sippin on the finest 
4,2000301747,Mon Jun 01 21:49:29 PDT 2009,NO_QUERY,Amandazzle,goodnight 
4,1961658989,Fri May 29 09:50:45 PDT 2009,NO_QUERY,Kaitlynx3,is going swwimmming with megs! 
4,2001466129,Tue Jun 02 00:58:54 PDT 2009,NO_QUERY,hauntingxealot,"@nathanberton sweeeeeet!! Just search for Georgie Rault, I should be the only one babe "
